CNPJ,Velocidade,Município,UF,Faixa de Velocidade,Tecnologia,Empresa,Porte da Prestadora,Tipo de Pessoa,Tipo de Produto,Código IBGE Município,Grupo Econômico,Meio de Acesso,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12
30442798000192,"332,031250",São Paulo,SP,> 34Mbps,FTTH,WICONECTA BANDA LARGA LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,164.0,145.0,160.0,151.0,152.0,142.0,126.0,127.0,115.0,48.0,45.0,0.0
30442798000192,"332,031250",São Paulo,SP,> 34Mbps,FTTH,WICONECTA BANDA LARGA LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
34525247000143,"100,000000",São Paulo,SP,> 34Mbps,FTTH,TARCISIO MANOEL DA SILVA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,17.0,17.0,18.0,20.0,20.0,19.0,18.0,19.0,19.0,17.0,15.0,0.0
34525247000143,"220,000000",São Paulo,SP,> 34Mbps,FTTH,TARCISIO MANOEL DA SILVA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,0.0
34525247000143,"150,000000",São Paulo,SP,> 34Mbps,FTTH,TARCISIO MANOEL DA SILVA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34525247000143,"420,000000",São Paulo,SP,> 34Mbps,FTTH,TARCISIO MANOEL DA SILVA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,3.0,11.0,16.0,13.0,17.0,17.0,17.0,18.0,21.0,16.0,20.0,0.0
34525247000143,"302,734380",São Paulo,SP,> 34Mbps,FTTH,TARCISIO MANOEL DA SILVA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,32.0,29.0,23.0,22.0,21.0,19.0,17.0,19.0,18.0,15.0,12.0,0.0
34525247000143,"29,296880",São Paulo,SP,12Mbps a 34Mbps,FTTH,TARCISIO MANOEL DA SILVA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,10.0,7.0,9.0,9.0,9.0,9.0,7.0,6.0,8.0,5.0,5.0,0.0
34525247000143,"58,593750",São Paulo,SP,> 34Mbps,FTTH,TARCISIO MANOEL DA SILVA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
34525247000143,"170,000000",São Paulo,SP,> 34Mbps,FTTH,TARCISIO MANOEL DA SILVA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,7.0,5.0,6.0,5.0,6.0,6.0,5.0,4.0,6.0,4.0,3.0,0.0
34525247000143,"620,000000",São Paulo,SP,> 34Mbps,FTTH,TARCISIO MANOEL DA SILVA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
34525247000143,"97,656250",São Paulo,SP,> 34Mbps,FTTH,TARCISIO MANOEL DA SILVA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0
34525247000143,"97,656250",São Paulo,SP,> 34Mbps,FTTH,TARCISIO MANOEL DA SILVA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34525247000143,"39,062500",São Paulo,SP,> 34Mbps,FTTH,TARCISIO MANOEL DA SILVA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,30.0,26.0,27.0,25.0,23.0,21.0,17.0,20.0,21.0,13.0,13.0,0.0
27428963000147,"100,000000",São Paulo,SP,> 34Mbps,ETHERNET,ANTONIO MARCOS VIEIRA DA SILVA - ME,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
28843669000164,"650,000000",São Paulo,SP,> 34Mbps,FTTH,Brn Servicos de Telecomunicacoes Ltda,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
28843669000164,"360,000000",São Paulo,SP,> 34Mbps,FTTH,Brn Servicos de Telecomunicacoes Ltda,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
15699599000170,"320,000000",São Paulo,SP,> 34Mbps,FTTH,Justweb Telecomunicacoes Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25533855000109,"10,000000",São Paulo,SP,2Mbps a 12Mbps,FTTH,JONATHAN F C SOUSA INFORMATICA E TELECOMUNICACOES,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0.0,1.0,1.0,3.0,5.0,3.0,5.0,3.0,3.0,3.0,3.0,0.0
25533855000109,"10,800000",São Paulo,SP,2Mbps a 12Mbps,FTTH,JONATHAN F C SOUSA INFORMATICA E TELECOMUNICACOES,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24228756000150,"220,000000",São Paulo,SP,> 34Mbps,FTTH,Fixtell Internet Ltda,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24228756000150,"1100,000000",São Paulo,SP,> 34Mbps,FTTH,Fixtell Internet Ltda,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8631686000120,"50,000000",São Paulo,SP,> 34Mbps,ETHERNET,SPRINT BRASIL SERVICOS DE TELECOMUNICACOES LTDA.,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8631686000120,"160,000000",São Paulo,SP,> 34Mbps,ETHERNET,SPRINT BRASIL SERVICOS DE TELECOMUNICACOES LTDA.,Pequeno Porte,Pessoa Jurídica,LINHA_DEDICADA,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8631686000120,"859,000000",São Paulo,SP,> 34Mbps,ETHERNET,SPRINT BRASIL SERVICOS DE TELECOMUNICACOES LTDA.,Pequeno Porte,Pessoa Jurídica,LINHA_DEDICADA,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8631686000120,737,São Paulo,SP,> 34Mbps,ETHERNET,SPRINT BRASIL SERVICOS DE TELECOMUNICACOES LTDA.,Pequeno Porte,Pessoa Jurídica,LINHA_DEDICADA,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0
8631686000120,"809,000000",São Paulo,SP,> 34Mbps,ETHERNET,SPRINT BRASIL SERVICOS DE TELECOMUNICACOES LTDA.,Pequeno Porte,Pessoa Jurídica,LINHA_DEDICADA,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,27.0,27.0,0.0,0.0
8631686000120,"649,000000",São Paulo,SP,> 34Mbps,ETHERNET,SPRINT BRASIL SERVICOS DE TELECOMUNICACOES LTDA.,Pequeno Porte,Pessoa Jurídica,LINHA_DEDICADA,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8631686000120,899,São Paulo,SP,> 34Mbps,ETHERNET,SPRINT BRASIL SERVICOS DE TELECOMUNICACOES LTDA.,Pequeno Porte,Pessoa Jurídica,LINHA_DEDICADA,3550308,OUTROS,Fibra,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8631686000120,"904,000000",São Paulo,SP,> 34Mbps,ETHERNET,SPRINT BRASIL SERVICOS DE TELECOMUNICACOES LTDA.,Pequeno Porte,Pessoa Jurídica,LINHA_DEDICADA,3550308,OUTROS,Fibra,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23071303000109,"50,000000",São Paulo,SP,> 34Mbps,FTTH,LM AUTOMAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
23071303000109,"4,000000",São Paulo,SP,2Mbps a 12Mbps,FTTH,LM AUTOMAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
23071303000109,"4,000000",São Paulo,SP,2Mbps a 12Mbps,FTTH,LM AUTOMAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,LINHA_DEDICADA,3550308,OUTROS,Fibra,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
23071303000109,"20,000000",São Paulo,SP,12Mbps a 34Mbps,FTTH,LM AUTOMAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
23071303000109,"10,000000",São Paulo,SP,2Mbps a 12Mbps,FTTH,LM AUTOMAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
23071303000109,"100,000000",São Paulo,SP,> 34Mbps,FTTH,LM AUTOMAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
23071303000109,"1,000000",São Paulo,SP,512kbps a 2Mbps,FTTH,LM AUTOMAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
23071303000109,"210,000000",São Paulo,SP,> 34Mbps,LTE,LM AUTOMAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Rádio,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23071303000109,"140,000000",São Paulo,SP,> 34Mbps,FTTH,LM AUTOMAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
23071303000109,"335,000000",São Paulo,SP,> 34Mbps,ETHERNET,LM AUTOMAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Rádio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
23071303000109,"335,000000",São Paulo,SP,> 34Mbps,FTTH,LM AUTOMAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Rádio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26622442000163,"50,000000",São Paulo,SP,> 34Mbps,ETHERNET,SP-LINK TELECOM COMUNICACAO MULTIMIDIA - SCM LTDA - ME,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,40.0,26.0,26.0,26.0,26.0,24.0,24.0,24.0,24.0,0.0,24.0,0.0
26622442000163,"300,000000",São Paulo,SP,> 34Mbps,ETHERNET,SP-LINK TELECOM COMUNICACAO MULTIMIDIA - SCM LTDA - ME,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,66.0,66.0,66.0,66.0,66.0,64.0,64.0,64.0,64.0,0.0,64.0,0.0
26622442000163,"200,000000",São Paulo,SP,> 34Mbps,ETHERNET,SP-LINK TELECOM COMUNICACAO MULTIMIDIA - SCM LTDA - ME,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,192.0,190.0,182.0,182.0,182.0,180.0,179.0,179.0,179.0,0.0,176.0,0.0
26622442000163,"100,000000",São Paulo,SP,> 34Mbps,ETHERNET,SP-LINK TELECOM COMUNICACAO MULTIMIDIA - SCM LTDA - ME,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,133.0,132.0,131.0,131.0,129.0,127.0,127.0,124.0,124.0,0.0,113.0,0.0
28917436000169,"300,000000",São Paulo,SP,> 34Mbps,FTTH,Triunfo Solucoes em Conectividade Ltda,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
28917436000169,"100,000000",São Paulo,SP,> 34Mbps,FTTH,Triunfo Solucoes em Conectividade Ltda,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28917436000169,"199,000000",São Paulo,SP,> 34Mbps,FTTH,Triunfo Solucoes em Conectividade Ltda,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15503616000152,"700,000000",São Paulo,SP,> 34Mbps,FTTH,Joao Batista Rocha,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0
15503616000152,"700,000000",São Paulo,SP,> 34Mbps,Wi-Fi,Joao Batista Rocha,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Rádio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,0.0
12320817000126,"350,000000",São Paulo,SP,> 34Mbps,FTTH,NAXOS TELECOM COMERCIO E SERVICOS EIRELI,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
12320817000126,"385,000000",São Paulo,SP,> 34Mbps,FTTH,NAXOS TELECOM COMERCIO E SERVICOS EIRELI,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Rádio,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22598553000120,"300,000000",São Paulo,SP,> 34Mbps,FTTH,LINK TABOAO LTDA.,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
22598553000120,"200,000000",São Paulo,SP,> 34Mbps,FTTH,LINK TABOAO LTDA.,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
22598553000120,"100,000000",São Paulo,SP,> 34Mbps,FTTH,LINK TABOAO LTDA.,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,8.0,8.0,0.0
11705584000117,"10,000000",São Paulo,SP,2Mbps a 12Mbps,Wi-Fi,Adv Net Solution Informatica Ltda,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Rádio,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
19270406000112,"40,000000",São Paulo,SP,> 34Mbps,FTTH,J R RIBEIRO DIAS EIRELI,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19270406000112,"90,000000",São Paulo,SP,> 34Mbps,FTTH,J R RIBEIRO DIAS EIRELI,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4483690000138,"50,000000",São Paulo,SP,> 34Mbps,FTTH,EB FIBRA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,EB FIBRA,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,9.0,9.0,0.0,0.0
4483690000138,"5,000000",São Paulo,SP,2Mbps a 12Mbps,FTTH,EB FIBRA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,EB FIBRA,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
4483690000138,"300,000000",São Paulo,SP,> 34Mbps,FTTH,EB FIBRA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,EB FIBRA,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
4483690000138,"200,000000",São Paulo,SP,> 34Mbps,FTTH,EB FIBRA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,EB FIBRA,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,0.0,0.0
4483690000138,"20,000000",São Paulo,SP,12Mbps a 34Mbps,FTTH,EB FIBRA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,EB FIBRA,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,7.0,0.0,0.0
4483690000138,"10,000000",São Paulo,SP,2Mbps a 12Mbps,FTTH,EB FIBRA,Pequeno Porte,Pessoa Física,INTERNET,3550308,EB FIBRA,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
4483690000138,"10,000000",São Paulo,SP,2Mbps a 12Mbps,FTTH,EB FIBRA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,EB FIBRA,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.0,0.0,0.0
4483690000138,"100,000000",São Paulo,SP,> 34Mbps,FTTH,EB FIBRA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,EB FIBRA,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0
4483690000138,"30,000000",São Paulo,SP,12Mbps a 34Mbps,FTTH,EB FIBRA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,EB FIBRA,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0
4483690000138,"32,000000",São Paulo,SP,12Mbps a 34Mbps,FTTH,EB FIBRA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,EB FIBRA,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
4483690000138,"150,000000",São Paulo,SP,> 34Mbps,FTTH,EB FIBRA,Pequeno Porte,Pessoa Física,INTERNET,3550308,EB FIBRA,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0
4483690000138,"150,000000",São Paulo,SP,> 34Mbps,FTTH,EB FIBRA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,EB FIBRA,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0
4483690000138,"600,000000",São Paulo,SP,> 34Mbps,FTTH,EB FIBRA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,EB FIBRA,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4483690000138,"40,000000",São Paulo,SP,> 34Mbps,FTTH,EB FIBRA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,EB FIBRA,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
4483690000138,"35,000000",São Paulo,SP,> 34Mbps,FTTH,EB FIBRA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,EB FIBRA,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
4483690000138,"16,000000",São Paulo,SP,12Mbps a 34Mbps,FTTH,EB FIBRA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,EB FIBRA,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
20326556000180,"5,000000",São Paulo,SP,2Mbps a 12Mbps,FTTH,EB FIBRA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,EB FIBRA,Fibra,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20326556000180,"200,000000",São Paulo,SP,> 34Mbps,FTTH,EB FIBRA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,EB FIBRA,Fibra,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20326556000180,"20,000000",São Paulo,SP,12Mbps a 34Mbps,FTTH,EB FIBRA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,EB FIBRA,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
20326556000180,"10,000000",São Paulo,SP,2Mbps a 12Mbps,FTTH,EB FIBRA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,EB FIBRA,Fibra,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20326556000180,"100,000000",São Paulo,SP,> 34Mbps,FTTH,EB FIBRA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,EB FIBRA,Fibra,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20326556000180,"60,000000",São Paulo,SP,> 34Mbps,FTTH,EB FIBRA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,EB FIBRA,Fibra,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20326556000180,"16,000000",São Paulo,SP,12Mbps a 34Mbps,FTTH,EB FIBRA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,EB FIBRA,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5808701000175,"50,000000",São Paulo,SP,> 34Mbps,ADSL2,REVOLUCAO IP SOLUCOES INTEGRADAS - LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
5808701000175,"30,000000",São Paulo,SP,12Mbps a 34Mbps,ADSL2,REVOLUCAO IP SOLUCOES INTEGRADAS - LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
12430610000104,"50,000000",São Paulo,SP,> 34Mbps,FTTH,ATRANET TELECOMUNICACOES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
12430610000104,"4,000000",São Paulo,SP,2Mbps a 12Mbps,FTTH,ATRANET TELECOMUNICACOES LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
12430610000104,"4,000000",São Paulo,SP,2Mbps a 12Mbps,Wi-Fi,ATRANET TELECOMUNICACOES LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12430610000104,"4,000000",São Paulo,SP,2Mbps a 12Mbps,Wi-Fi,ATRANET TELECOMUNICACOES LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Rádio,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12430610000104,"5,000000",São Paulo,SP,2Mbps a 12Mbps,FTTH,ATRANET TELECOMUNICACOES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Rádio,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12430610000104,"5,000000",São Paulo,SP,2Mbps a 12Mbps,Wi-Fi,ATRANET TELECOMUNICACOES LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Rádio,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
12430610000104,"300,000000",São Paulo,SP,> 34Mbps,FTTH,ATRANET TELECOMUNICACOES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
12430610000104,"200,000000",São Paulo,SP,> 34Mbps,FTTH,ATRANET TELECOMUNICACOES LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12430610000104,"110,000000",São Paulo,SP,> 34Mbps,FTTH,ATRANET TELECOMUNICACOES LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,0.0,0.0
12430610000104,"110,000000",São Paulo,SP,> 34Mbps,FTTH,ATRANET TELECOMUNICACOES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,9.0,9.0,12.0,12.0,11.0,8.0,8.0,8.0,9.0,11.0,0.0,0.0
12430610000104,"20,000000",São Paulo,SP,12Mbps a 34Mbps,FTTH,ATRANET TELECOMUNICACOES LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
12430610000104,"10,000000",São Paulo,SP,2Mbps a 12Mbps,FTTH,ATRANET TELECOMUNICACOES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
12430610000104,"100,000000",São Paulo,SP,> 34Mbps,FTTH,ATRANET TELECOMUNICACOES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0
